plot,domsp,species,tree_id,slope,south,elevation,era95_ribes,density95,era95_dbh,vpd95,era95_inc_tot,era95_status,inc_tot,vpd00,ribes,density00,dbh,status
92,PIBA,PIBA,4213,0,1,3108.96,FALSE,134.1921632,10.7,8.771519607843137,0,1,0,9.811666666666667,FALSE,128.8244767,13.2,1
92,PIBA,PIBA,4214,0,1,3108.96,FALSE,134.1921632,29.2,8.771519607843137,0,1,0,9.811666666666667,FALSE,128.8244767,29.1,1
92,PIBA,PIBA,4215,0,1,3108.96,FALSE,134.1921632,45.2,8.771519607843137,0,1,0,9.811666666666667,FALSE,128.8244767,47.8,1
92,PIBA,PIBA,4216,0,1,3108.96,FALSE,134.1921632,50.3,8.771519607843137,0,1,0,9.811666666666667,FALSE,128.8244767,52.8,1
92,PIBA,PIBA,4217,0,1,3108.96,FALSE,134.1921632,23.9,8.771519607843137,0,1,0,9.811666666666667,FALSE,128.8244767,25.8,1
92,PIBA,PIBA,4218,0,1,3108.96,FALSE,134.1921632,2.5,8.771519607843137,0,1,NA,9.811666666666667,FALSE,128.8244767,NA,3
92,PIBA,PIBA,4219,0,1,3108.96,FALSE,134.1921632,34.3,8.771519607843137,0,1,0,9.811666666666667,FALSE,128.8244767,36.6,1
92,PIBA,PIBA,4220,0,1,3108.96,FALSE,134.1921632,37.3,8.771519607843137,0,1,0,9.811666666666667,FALSE,128.8244767,39.9,1
92,PIBA,PIBA,4221,0,1,3108.96,FALSE,134.1921632,46.2,8.771519607843137,0,1,0,9.811666666666667,FALSE,128.8244767,48.3,1
92,PIBA,PIBA,4222,0,1,3108.96,FALSE,134.1921632,37.3,8.771519607843137,0,1,0,9.811666666666667,FALSE,128.8244767,39.1,1
92,PIBA,PIBA,4223,0,1,3108.96,FALSE,134.1921632,37.6,8.771519607843137,0,1,0,9.811666666666667,FALSE,128.8244767,39.4,1
86,PIAL,PIAL,3933,3,1,3429.9144,TRUE,180,0,7.514916666666666,0,1,0,8.786865079365079,TRUE,173.0769231,0,1
86,PIAL,PIAL,3934,3,1,3429.9144,TRUE,180,0,7.514916666666666,0,1,0,8.786865079365079,TRUE,173.0769231,0,1
86,PIAL,PIAL,3935,3,1,3429.9144,TRUE,180,0,7.514916666666666,0,1,0,8.786865079365079,TRUE,173.0769231,3,1
86,PIAL,PIAL,3936,3,1,3429.9144,TRUE,180,0,7.514916666666666,0,1,0,8.786865079365079,TRUE,173.0769231,6.2,1
86,PIAL,PIAL,3937,3,1,3429.9144,TRUE,180,0,7.514916666666666,0,1,0,8.786865079365079,TRUE,173.0769231,8.5,1
86,PIAL,PIAL,3938,3,1,3429.9144,TRUE,180,0,7.514916666666666,0,1,0,8.786865079365079,TRUE,173.0769231,12.4,1
86,PIAL,PIAL,3939,3,1,3429.9144,TRUE,180,0,7.514916666666666,0,1,0,8.786865079365079,TRUE,173.0769231,1.2,1
86,PIAL,PIAL,3940,3,1,3429.9144,TRUE,180,12.7,7.514916666666666,0,1,0,8.786865079365079,TRUE,173.0769231,14.8,1
86,PIAL,PIAL,3941,3,1,3429.9144,TRUE,180,0,7.514916666666666,0,1,0,8.786865079365079,TRUE,173.0769231,0,1
86,PIAL,PIAL,3942,3,1,3429.9144,TRUE,180,0,7.514916666666666,0,1,0,8.786865079365079,TRUE,173.0769231,21,1
86,PIAL,PIAL,3943,3,1,3429.9144,TRUE,180,0,7.514916666666666,0,1,0,8.786865079365079,TRUE,173.0769231,1.3,1
86,PIAL,PIAL,3944,3,1,3429.9144,TRUE,180,0,7.514916666666666,0,1,0,8.786865079365079,TRUE,173.0769231,0,1
86,PIAL,PIAL,3945,3,1,3429.9144,TRUE,180,0,7.514916666666666,0,1,0,8.786865079365079,TRUE,173.0769231,3,1
86,PIAL,PIAL,3946,3,1,3429.9144,TRUE,180,0,7.514916666666666,0,1,0,8.786865079365079,TRUE,173.0769231,3.8,1
86,PIAL,PIAL,3947,3,1,3429.9144,TRUE,180,0,7.514916666666666,0,1,0,8.786865079365079,TRUE,173.0769231,0,1
86,PIAL,PIAL,3948,3,1,3429.9144,TRUE,180,0,7.514916666666666,0,1,0,8.786865079365079,TRUE,173.0769231,0,1
86,PIAL,PIAL,3949,3,1,3429.9144,TRUE,180,0,7.514916666666666,0,1,0,8.786865079365079,TRUE,173.0769231,7.7,1
86,PIAL,PIAL,3950,3,1,3429.9144,TRUE,180,0,7.514916666666666,0,1,0,8.786865079365079,TRUE,173.0769231,5.5,1
86,PIAL,PIAL,3951,3,1,3429.9144,TRUE,180,0,7.514916666666666,0,1,0,8.786865079365079,TRUE,173.0769231,0,1
86,PIAL,PIAL,3952,3,1,3429.9144,TRUE,180,0,7.514916666666666,0,1,0,8.786865079365079,TRUE,173.0769231,0,1
86,PIAL,PIAL,3953,3,1,3429.9144,TRUE,180,0,7.514916666666666,0,1,0,8.786865079365079,TRUE,173.0769231,17.3,1
86,PIAL,PIAL,3954,3,1,3429.9144,TRUE,180,0,7.514916666666666,0,1,0,8.786865079365079,TRUE,173.0769231,8.7,1
87,PIAL,PIAL,3955,16,1,3099.2064,FALSE,215.8273381,19,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,NA,1
87,PIAL,PIAL,3956,16,1,3099.2064,FALSE,215.8273381,12.7,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,16.7,1
87,PIAL,PIAL,3957,16,1,3099.2064,FALSE,215.8273381,19,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,20.1,1
87,PIAL,PIAL,3958,16,1,3099.2064,FALSE,215.8273381,11.4,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,11.9,1
87,PIAL,PIAL,3959,16,1,3099.2064,FALSE,215.8273381,24.1,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,29.9,1
87,PIAL,PIAL,3960,16,1,3099.2064,FALSE,215.8273381,10.2,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,12.5,1
87,PIAL,PIAL,3961,16,1,3099.2064,FALSE,215.8273381,4.1,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,5.2,1
87,PIAL,PIAL,3962,16,1,3099.2064,FALSE,215.8273381,21.6,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,28.5,1
87,PIAL,PIAL,3963,16,1,3099.2064,FALSE,215.8273381,8.9,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,10.8,1
87,PIAL,PIMO,3964,16,1,3099.2064,FALSE,215.8273381,22.9,9.189901960784313,0,1,1,10.61212962962963,FALSE,233.8129496,29.3,1
87,PIAL,PIAL,3965,16,1,3099.2064,FALSE,215.8273381,5.1,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,NA,1
87,PIAL,PIAL,3966,16,1,3099.2064,FALSE,215.8273381,7.6,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,8.9,1
87,PIAL,PIAL,3967,16,1,3099.2064,FALSE,215.8273381,0,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,0,1
87,PIAL,PIAL,3968,16,1,3099.2064,FALSE,215.8273381,1.3,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,2.9,1
87,PIAL,PIAL,3969,16,1,3099.2064,FALSE,215.8273381,5.6,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,6.7,1
87,PIAL,PIAL,3970,16,1,3099.2064,FALSE,215.8273381,1.3,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,2.2,1
87,PIAL,PIAL,3971,16,1,3099.2064,FALSE,215.8273381,5.1,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,6.7,1
87,PIAL,PIAL,3972,16,1,3099.2064,FALSE,215.8273381,43.2,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,44.3,1
87,PIAL,PIMO,3973,16,1,3099.2064,FALSE,215.8273381,96.5,9.189901960784313,0,1,NA,10.61212962962963,FALSE,233.8129496,96.6,2
87,PIAL,PIAL,3974,16,1,3099.2064,FALSE,215.8273381,12.7,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,17.3,1
87,PIAL,PIMO,3975,16,1,3099.2064,FALSE,215.8273381,99.1,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,103.1,1
87,PIAL,PIMO,3976,16,1,3099.2064,FALSE,215.8273381,20.8,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,25.9,1
87,PIAL,PIMO,3977,16,1,3099.2064,FALSE,215.8273381,63.8,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,68.9,1
87,PIAL,PIAL,3978,16,1,3099.2064,FALSE,215.8273381,11.9,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,13,1
87,PIAL,PIMO,3979,16,1,3099.2064,FALSE,215.8273381,6.1,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,11.8,1
87,PIAL,PIAL,3980,16,1,3099.2064,FALSE,215.8273381,6.6,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,8.6,1
87,PIAL,PIAL,3981,16,1,3099.2064,FALSE,215.8273381,22.1,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,23,1
87,PIAL,PIMO,3982,16,1,3099.2064,FALSE,215.8273381,16.5,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,19.8,1
87,PIAL,PIAL,3983,16,1,3099.2064,FALSE,215.8273381,1.3,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,1.8,1
87,PIAL,PIAL,3984,16,1,3099.2064,FALSE,215.8273381,3.8,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,4.2,1
87,PIAL,PIMO,3985,16,1,3099.2064,FALSE,215.8273381,8.1,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,12.3,1
87,PIAL,PIAL,3986,16,1,3099.2064,FALSE,215.8273381,0,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,0,1
87,PIAL,PIAL,3987,16,1,3099.2064,FALSE,215.8273381,0,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,1.2,1
87,PIAL,PIAL,3988,16,1,3099.2064,FALSE,215.8273381,0,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,1.7,1
87,PIAL,PIMO,3989,16,1,3099.2064,FALSE,215.8273381,97.3,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,100.3,1
87,PIAL,PIAL,3990,16,1,3099.2064,FALSE,215.8273381,10.2,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,NA,1
87,PIAL,PIMO,3991,16,1,3099.2064,FALSE,215.8273381,7.1,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,13.1,1
87,PIAL,PIAL,3992,16,1,3099.2064,FALSE,215.8273381,13.7,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,15.5,1
87,PIAL,PIAL,3993,16,1,3099.2064,FALSE,215.8273381,11.7,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,12.2,1
87,PIAL,PIAL,3994,16,1,3099.2064,FALSE,215.8273381,17.3,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,18.5,1
87,PIAL,PIAL,3995,16,1,3099.2064,FALSE,215.8273381,14.2,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,13.5,1
87,PIAL,PIAL,3996,16,1,3099.2064,FALSE,215.8273381,4.6,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,6.7,1
87,PIAL,PIAL,3997,16,1,3099.2064,FALSE,215.8273381,32.5,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,33.4,1
87,PIAL,PIAL,3998,16,1,3099.2064,FALSE,215.8273381,1.3,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,2.3,1
87,PIAL,PIMO,3999,16,1,3099.2064,FALSE,215.8273381,75.7,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,81,1
87,PIAL,PIAL,4000,16,1,3099.2064,FALSE,215.8273381,32.8,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,34.1,1
87,PIAL,PIAL,4001,16,1,3099.2064,FALSE,215.8273381,18.3,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,23.3,1
87,PIAL,PIAL,4002,16,1,3099.2064,FALSE,215.8273381,14,9.189901960784313,0,1,0,10.61212962962963,FALSE,233.8129496,18.8,1
87,PIAL,PIAL,7195,16,1,3099.2064,FALSE,215.8273381,NA,9.189901960784313,NA,NA,0,10.61212962962963,FALSE,233.8129496,1.9,1
87,PIAL,PIAL,7196,16,1,3099.2064,FALSE,215.8273381,NA,9.189901960784313,NA,NA,0,10.61212962962963,FALSE,233.8129496,0,1
87,PIAL,PIAL,7197,16,1,3099.2064,FALSE,215.8273381,NA,9.189901960784313,NA,NA,0,10.61212962962963,FALSE,233.8129496,0,1
87,PIAL,PIAL,7198,16,1,3099.2064,FALSE,215.8273381,NA,9.189901960784313,NA,NA,0,10.61212962962963,FALSE,233.8129496,17.2,1
87,PIAL,PIAL,7199,16,1,3099.2064,FALSE,215.8273381,NA,9.189901960784313,NA,NA,0,10.61212962962963,FALSE,233.8129496,20.8,1
88,PILA,PILA,4003,5,1,2132.9904,TRUE,64.85084306,26.7,10.324833333333332,1,1,NA,11.96861111111111,TRUE,30.21148036,NA,3
88,PILA,PILA,4004,5,1,2132.9904,TRUE,64.85084306,23.1,10.324833333333332,1,1,0,11.96861111111111,TRUE,30.21148036,26.6,2
88,PILA,PILA,4005,5,1,2132.9904,TRUE,64.85084306,148.1,10.324833333333332,0,1,0,11.96861111111111,TRUE,30.21148036,155.7,1
88,PILA,PILA,4006,5,1,2132.9904,TRUE,64.85084306,5.6,10.324833333333332,1,1,NA,11.96861111111111,TRUE,30.21148036,NA,3
88,PILA,PILA,4007,5,1,2132.9904,TRUE,64.85084306,14.2,10.324833333333332,1,1,NA,11.96861111111111,TRUE,30.21148036,NA,3
88,PILA,PILA,4008,5,1,2132.9904,TRUE,64.85084306,11.4,10.324833333333332,1,1,NA,11.96861111111111,TRUE,30.21148036,NA,3
88,PILA,PILA,4009,5,1,2132.9904,TRUE,64.85084306,10.2,10.324833333333332,0,1,0,11.96861111111111,TRUE,30.21148036,21,1
88,PILA,PILA,4010,5,1,2132.9904,TRUE,64.85084306,2.8,10.324833333333332,1,1,NA,11.96861111111111,TRUE,30.21148036,NA,3
88,PILA,PILA,4011,5,1,2132.9904,TRUE,64.85084306,7.4,10.324833333333332,1,1,NA,11.96861111111111,TRUE,30.21148036,NA,3
88,PILA,PILA,4012,5,1,2132.9904,TRUE,64.85084306,44.2,10.324833333333332,1,1,0,11.96861111111111,TRUE,30.21148036,44.9,2
88,PILA,PILA,4013,5,1,2132.9904,TRUE,64.85084306,5.6,10.324833333333332,0,1,NA,11.96861111111111,TRUE,30.21148036,NA,3
88,PILA,PILA,4014,5,1,2132.9904,TRUE,64.85084306,2.5,10.324833333333332,0,1,NA,11.96861111111111,TRUE,30.21148036,NA,3
88,PILA,PILA,4015,5,1,2132.9904,TRUE,64.85084306,106.2,10.324833333333332,0,1,0,11.96861111111111,TRUE,30.21148036,118.4,1
88,PILA,PILA,4016,5,1,2132.9904,TRUE,64.85084306,8.4,10.324833333333332,1,1,NA,11.96861111111111,TRUE,30.21148036,NA,3
88,PILA,PILA,4017,5,1,2132.9904,TRUE,64.85084306,5.3,10.324833333333332,1,1,NA,11.96861111111111,TRUE,30.21148036,NA,3
88,PILA,PILA,4018,5,1,2132.9904,TRUE,64.85084306,7.4,10.324833333333332,1,1,1,11.96861111111111,TRUE,30.21148036,9.3,2
88,PILA,PILA,4019,5,1,2132.9904,TRUE,64.85084306,3,10.324833333333332,1,1,NA,11.96861111111111,TRUE,30.21148036,NA,3
88,PILA,PILA,4020,5,1,2132.9904,TRUE,64.85084306,2,10.324833333333332,0,1,1,11.96861111111111,TRUE,30.21148036,5,1
88,PILA,PILA,4021,5,1,2132.9904,TRUE,64.85084306,106.4,10.324833333333332,0,1,0,11.96861111111111,TRUE,30.21148036,108,2
88,PILA,PILA,4022,5,1,2132.9904,TRUE,64.85084306,133.4,10.324833333333332,0,1,0,11.96861111111111,TRUE,30.21148036,138.5,2
88,PILA,PILA,4023,5,1,2132.9904,TRUE,64.85084306,135.6,10.324833333333332,0,1,0,11.96861111111111,TRUE,30.21148036,140,2
88,PILA,PILA,4024,5,1,2132.9904,TRUE,64.85084306,116.8,10.324833333333332,0,1,0,11.96861111111111,TRUE,30.21148036,121.6,1
88,PILA,PILA,4025,5,1,2132.9904,TRUE,64.85084306,26.7,10.324833333333332,1,1,0,11.96861111111111,TRUE,30.21148036,29.5,2
88,PILA,PILA,4026,5,1,2132.9904,TRUE,64.85084306,3,10.324833333333332,1,1,NA,11.96861111111111,TRUE,30.21148036,NA,NA
88,PILA,PILA,4027,5,1,2132.9904,TRUE,64.85084306,5.6,10.324833333333332,1,1,NA,11.96861111111111,TRUE,30.21148036,NA,3
88,PILA,PILA,4028,5,1,2132.9904,TRUE,64.85084306,31.5,10.324833333333332,0,1,0,11.96861111111111,TRUE,30.21148036,35.3,1
88,PILA,PILA,4029,5,1,2132.9904,TRUE,64.85084306,86.6,10.324833333333332,0,1,0,11.96861111111111,TRUE,30.21148036,87,1
88,PILA,PILA,4030,5,1,2132.9904,TRUE,64.85084306,13.2,10.324833333333332,1,1,NA,11.96861111111111,TRUE,30.21148036,NA,3
88,PILA,PILA,4031,5,1,2132.9904,TRUE,64.85084306,4.1,10.324833333333332,1,1,0,11.96861111111111,TRUE,30.21148036,0,2
88,PILA,PILA,4032,5,1,2132.9904,TRUE,64.85084306,9.4,10.324833333333332,0,1,0,11.96861111111111,TRUE,30.21148036,12.2,1
88,PILA,PILA,4033,5,1,2132.9904,TRUE,64.85084306,14.5,10.324833333333332,1,1,NA,11.96861111111111,TRUE,30.21148036,NA,3
88,PILA,PILA,4034,5,1,2132.9904,TRUE,64.85084306,154.4,10.324833333333332,1,1,NA,11.96861111111111,TRUE,30.21148036,NA,3
88,PILA,PILA,4035,5,1,2132.9904,TRUE,64.85084306,14,10.324833333333332,1,1,NA,11.96861111111111,TRUE,30.21148036,NA,NA
88,PILA,PILA,4036,5,1,2132.9904,TRUE,64.85084306,4.3,10.324833333333332,1,1,NA,11.96861111111111,TRUE,30.21148036,NA,3
88,PILA,PILA,4037,5,1,2132.9904,TRUE,64.85084306,3,10.324833333333332,1,1,NA,11.96861111111111,TRUE,30.21148036,NA,3
88,PILA,PILA,4038,5,1,2132.9904,TRUE,64.85084306,0,10.324833333333332,0,1,0,11.96861111111111,TRUE,30.21148036,3.5,1
88,PILA,PILA,4039,5,1,2132.9904,TRUE,64.85084306,2.8,10.324833333333332,0,1,0,11.96861111111111,TRUE,30.21148036,1.9,1
88,PILA,PILA,4040,5,1,2132.9904,TRUE,64.85084306,0,10.324833333333332,1,1,0,11.96861111111111,TRUE,30.21148036,0,1
88,PILA,PILA,4041,5,1,2132.9904,TRUE,64.85084306,2.8,10.324833333333332,1,1,NA,11.96861111111111,TRUE,30.21148036,NA,3
88,PILA,PILA,4042,5,1,2132.9904,TRUE,64.85084306,4.3,10.324833333333332,0,1,0,11.96861111111111,TRUE,30.21148036,7.9,1
88,PILA,PILA,4043,5,1,2132.9904,TRUE,64.85084306,0,10.324833333333332,0,1,NA,11.96861111111111,TRUE,30.21148036,NA,NA
88,PILA,PILA,4044,5,1,2132.9904,TRUE,64.85084306,10.2,10.324833333333332,0,1,NA,11.96861111111111,TRUE,30.21148036,NA,3
88,PILA,PILA,4045,5,1,2132.9904,TRUE,64.85084306,68.1,10.324833333333332,1,1,0,11.96861111111111,TRUE,30.21148036,75.9,1
88,PILA,PILA,4046,5,1,2132.9904,TRUE,64.85084306,6.9,10.324833333333332,0,1,NA,11.96861111111111,TRUE,30.21148036,NA,NA
88,PILA,PILA,4047,5,1,2132.9904,TRUE,64.85084306,0,10.324833333333332,0,1,0,11.96861111111111,TRUE,30.21148036,3.5,2
88,PILA,PILA,4048,5,1,2132.9904,TRUE,64.85084306,4.6,10.324833333333332,1,1,NA,11.96861111111111,TRUE,30.21148036,NA,NA
88,PILA,PILA,4049,5,1,2132.9904,TRUE,64.85084306,5.6,10.324833333333332,0,1,NA,11.96861111111111,TRUE,30.21148036,NA,3
88,PILA,PILA,4050,5,1,2132.9904,TRUE,64.85084306,5.1,10.324833333333332,1,1,0,11.96861111111111,TRUE,30.21148036,6.2,1
88,PILA,PILA,4051,5,1,2132.9904,TRUE,64.85084306,146.1,10.324833333333332,0,1,0,11.96861111111111,TRUE,30.21148036,148.5,1
88,PILA,PILA,4052,5,1,2132.9904,TRUE,64.85084306,51.3,10.324833333333332,1,1,1,11.96861111111111,TRUE,30.21148036,54,1
88,PILA,PILA,23450,5,1,2132.9904,TRUE,64.85084306,NA,10.324833333333332,NA,NA,0,11.96861111111111,TRUE,30.21148036,0,1
88,PILA,PILA,23451,5,1,2132.9904,TRUE,64.85084306,NA,10.324833333333332,NA,NA,0,11.96861111111111,TRUE,30.21148036,1.3,1
88,PILA,PILA,23452,5,1,2132.9904,TRUE,64.85084306,NA,10.324833333333332,NA,NA,0,11.96861111111111,TRUE,30.21148036,1.7,1
88,PILA,PILA,23453,5,1,2132.9904,TRUE,64.85084306,NA,10.324833333333332,NA,NA,0,11.96861111111111,TRUE,30.21148036,0.5,1
88,PILA,PILA,23454,5,1,2132.9904,TRUE,64.85084306,NA,10.324833333333332,NA,NA,0,11.96861111111111,TRUE,30.21148036,1.7,1
88,PILA,PILA,23455,5,1,2132.9904,TRUE,64.85084306,NA,10.324833333333332,NA,NA,0,11.96861111111111,TRUE,30.21148036,0,1
88,PILA,PILA,23456,5,1,2132.9904,TRUE,64.85084306,NA,10.324833333333332,NA,NA,0,11.96861111111111,TRUE,30.21148036,122.2,1
88,PILA,PILA,23457,5,1,2132.9904,TRUE,64.85084306,NA,10.324833333333332,NA,NA,0,11.96861111111111,TRUE,30.21148036,115.4,1
88,PILA,PILA,23458,5,1,2132.9904,TRUE,64.85084306,NA,10.324833333333332,NA,NA,0,11.96861111111111,TRUE,30.21148036,0,1
88,PILA,PILA,23459,5,1,2132.9904,TRUE,64.85084306,NA,10.324833333333332,NA,NA,0,11.96861111111111,TRUE,30.21148036,0.4,1
88,PILA,PILA,23460,5,1,2132.9904,TRUE,64.85084306,NA,10.324833333333332,NA,NA,0,11.96861111111111,TRUE,30.21148036,5.2,1
88,PILA,PILA,23461,5,1,2132.9904,TRUE,64.85084306,NA,10.324833333333332,NA,NA,0,11.96861111111111,TRUE,30.21148036,2.6,1
88,PILA,PILA,23462,5,1,2132.9904,TRUE,64.85084306,NA,10.324833333333332,NA,NA,0,11.96861111111111,TRUE,30.21148036,0,1
88,PILA,PILA,23598,5,1,2132.9904,TRUE,64.85084306,NA,10.324833333333332,NA,NA,0,11.96861111111111,TRUE,30.21148036,108.2,1
89,PIMO,PIMO,4053,21,0,2901.6960000000004,FALSE,386.6666667,2.5,9.51985294117647,0,1,0,10.908240740740741,FALSE,386.6666667,6.3,1
89,PIMO,PIMO,4054,21,0,2901.6960000000004,FALSE,386.6666667,1.8,9.51985294117647,0,1,0,10.908240740740741,FALSE,386.6666667,3.5,1
89,PIMO,PIMO,4055,21,0,2901.6960000000004,FALSE,386.6666667,0,9.51985294117647,0,1,0,10.908240740740741,FALSE,386.6666667,1.8,1
89,PIMO,PIAL,4056,21,0,2901.6960000000004,FALSE,386.6666667,8.1,9.51985294117647,0,1,0,10.908240740740741,FALSE,386.6666667,11.1,1
89,PIMO,PIMO,4057,21,0,2901.6960000000004,FALSE,386.6666667,8.6,9.51985294117647,0,1,0,10.908240740740741,FALSE,386.6666667,12.2,1
89,PIMO,PIMO,4058,21,0,2901.6960000000004,FALSE,386.6666667,8.1,9.51985294117647,0,1,0,10.908240740740741,FALSE,386.6666667,9.8,1
89,PIMO,PIMO,4059,21,0,2901.6960000000004,FALSE,386.6666667,5.6,9.51985294117647,0,1,0,10.908240740740741,FALSE,386.6666667,12.6,1
89,PIMO,PIMO,4060,21,0,2901.6960000000004,FALSE,386.6666667,3.8,9.51985294117647,0,1,0,10.908240740740741,FALSE,386.6666667,6.6,1
89,PIMO,PIMO,4061,21,0,2901.6960000000004,FALSE,386.6666667,3.8,9.51985294117647,0,1,NA,10.908240740740741,FALSE,386.6666667,NA,3
89,PIMO,PIMO,4062,21,0,2901.6960000000004,FALSE,386.6666667,10.7,9.51985294117647,0,1,0,10.908240740740741,FALSE,386.6666667,15.8,1
89,PIMO,PIMO,4063,21,0,2901.6960000000004,FALSE,386.6666667,0.5,9.51985294117647,0,1,0,10.908240740740741,FALSE,386.6666667,2.3,1
89,PIMO,PIMO,4064,21,0,2901.6960000000004,FALSE,386.6666667,1,9.51985294117647,0,1,0,10.908240740740741,FALSE,386.6666667,4.9,1
89,PIMO,PIMO,4065,21,0,2901.6960000000004,FALSE,386.6666667,1.3,9.51985294117647,0,1,0,10.908240740740741,FALSE,386.6666667,2.5,1
89,PIMO,PIMO,4066,21,0,2901.6960000000004,FALSE,386.6666667,2,9.51985294117647,0,1,0,10.908240740740741,FALSE,386.6666667,3.8,1
89,PIMO,PIMO,4067,21,0,2901.6960000000004,FALSE,386.6666667,5.6,9.51985294117647,0,1,0,10.908240740740741,FALSE,386.6666667,6.5,1
89,PIMO,PIMO,4068,21,0,2901.6960000000004,FALSE,386.6666667,0.5,9.51985294117647,0,1,0,10.908240740740741,FALSE,386.6666667,1.4,1
89,PIMO,PIMO,4069,21,0,2901.6960000000004,FALSE,386.6666667,8.4,9.51985294117647,0,1,0,10.908240740740741,FALSE,386.6666667,14.3,1
89,PIMO,PIMO,4070,21,0,2901.6960000000004,FALSE,386.6666667,3.6,9.51985294117647,0,1,0,10.908240740740741,FALSE,386.6666667,5.3,1
89,PIMO,PIMO,4071,21,0,2901.6960000000004,FALSE,386.6666667,5.3,9.51985294117647,0,1,0,10.908240740740741,FALSE,386.6666667,8,1
89,PIMO,PIMO,4072,21,0,2901.6960000000004,FALSE,386.6666667,6.6,9.51985294117647,0,1,0,10.908240740740741,FALSE,386.6666667,11.5,1
89,PIMO,PIMO,4073,21,0,2901.6960000000004,FALSE,386.6666667,3,9.51985294117647,0,1,0,10.908240740740741,FALSE,386.6666667,5.3,2
89,PIMO,PIMO,4074,21,0,2901.6960000000004,FALSE,386.6666667,1,9.51985294117647,0,1,0,10.908240740740741,FALSE,386.6666667,3.8,1
89,PIMO,PIMO,4075,21,0,2901.6960000000004,FALSE,386.6666667,11.9,9.51985294117647,0,1,0,10.908240740740741,FALSE,386.6666667,15.5,1
89,PIMO,PIMO,4076,21,0,2901.6960000000004,FALSE,386.6666667,0.2,9.51985294117647,0,1,0,10.908240740740741,FALSE,386.6666667,1.2,1
89,PIMO,PIMO,4077,21,0,2901.6960000000004,FALSE,386.6666667,0,9.51985294117647,0,1,0,10.908240740740741,FALSE,386.6666667,0,1
89,PIMO,PIMO,4078,21,0,2901.6960000000004,FALSE,386.6666667,3,9.51985294117647,0,1,0,10.908240740740741,FALSE,386.6666667,5.9,1
89,PIMO,PIAL,4079,21,0,2901.6960000000004,FALSE,386.6666667,14.5,9.51985294117647,0,1,0,10.908240740740741,FALSE,386.6666667,16.8,1
89,PIMO,PIMO,4080,21,0,2901.6960000000004,FALSE,386.6666667,53.6,9.51985294117647,1,1,1,10.908240740740741,FALSE,386.6666667,59.5,1
89,PIMO,PIAL,4081,21,0,2901.6960000000004,FALSE,386.6666667,3.3,9.51985294117647,0,1,0,10.908240740740741,FALSE,386.6666667,4,1
