"","elev_third","name","mean"
"2158","Low (1387-2655)","diff60",-0.0757354597613285
"2159","Mid (2656-3132)","diff00",0.0654822329834347
"2160","Mid (2656-3132)","diff60",0.085566701557315
"2161","High (3133-3486)","diff00",0.095170354466329
"2162","High (3133-3486)","diff60",0.175028239287718
"2163","Low (1387-2655)","diff00",-0.0315136111997411
"2164","Low (1387-2655)","diff60",-0.166798803507407
"2165","Mid (2656-3132)","diff00",0.0671424903575788
"2166","Mid (2656-3132)","diff60",0.0986750205371778
"2167","High (3133-3486)","diff00",0.0867899800916273
"2168","High (3133-3486)","diff60",0.138114812004592
"2169","Low (1387-2655)","diff00",-0.0391818107109134
"2170","Low (1387-2655)","diff60",-0.119473892327308
"2171","Mid (2656-3132)","diff00",0.0586329239578899
"2172","Mid (2656-3132)","diff60",0.0799110926065968
"2173","High (3133-3486)","diff00",0.091055525706051
"2174","High (3133-3486)","diff60",0.141672662262639
"2175","Low (1387-2655)","diff00",-0.0359121027111451
"2176","Low (1387-2655)","diff60",-0.102827662674636
"2177","Mid (2656-3132)","diff00",0.0630211257082985
"2178","Mid (2656-3132)","diff60",0.0870504377007579
"2179","High (3133-3486)","diff00",0.10052433147461
"2180","High (3133-3486)","diff60",0.206424477294983
"2181","Low (1387-2655)","diff00",-0.0253394802329653
"2182","Low (1387-2655)","diff60",-0.232356702014452
"2183","Mid (2656-3132)","diff00",0.0726877434925877
"2184","Mid (2656-3132)","diff60",0.107997221499574
"2185","High (3133-3486)","diff00",0.0961486621232118
"2186","High (3133-3486)","diff60",0.146667109943917
"2187","Low (1387-2655)","diff00",-0.0306767066046273
"2188","Low (1387-2655)","diff60",-0.0769071584191873
"2189","Mid (2656-3132)","diff00",0.0681064583733392
"2190","Mid (2656-3132)","diff60",0.0936915867541581
"2191","High (3133-3486)","diff00",0.0973385483561495
"2192","High (3133-3486)","diff60",0.140276320502272
"2193","Low (1387-2655)","diff00",-0.0289908800132707
"2194","Low (1387-2655)","diff60",-0.0763984588035012
"2195","Mid (2656-3132)","diff00",0.0693635185265444
"2196","Mid (2656-3132)","diff60",0.0930900166706231
"2197","High (3133-3486)","diff00",0.0911408311527238
"2198","High (3133-3486)","diff60",0.146154119301213
"2199","Low (1387-2655)","diff00",-0.0354503410177207
"2200","Low (1387-2655)","diff60",-0.112853289716178
"2201","Mid (2656-3132)","diff00",0.0630089835894885
"2202","Mid (2656-3132)","diff60",0.0878810964115739
"2203","High (3133-3486)","diff00",0.0896132268991909
"2204","High (3133-3486)","diff60",0.128551431284623
"2205","Low (1387-2655)","diff00",-0.0373804818189851
"2206","Low (1387-2655)","diff60",-0.0843906989386287
"2207","Mid (2656-3132)","diff00",0.0613939942347093
"2208","Mid (2656-3132)","diff60",0.0805776950991175
"2209","High (3133-3486)","diff00",0.103338291076249
"2210","High (3133-3486)","diff60",0.151005697771514
"2211","Low (1387-2655)","diff00",-0.0227071900907048
"2212","Low (1387-2655)","diff60",-0.0677991475828042
"2213","Mid (2656-3132)","diff00",0.0755220854473415
"2214","Mid (2656-3132)","diff60",0.10440640581471
"2215","High (3133-3486)","diff00",0.0783158921195459
"2216","High (3133-3486)","diff60",0.110280304875756
"2217","Low (1387-2655)","diff00",-0.0486073343848483
"2218","Low (1387-2655)","diff60",-0.105856228626641
"2219","Mid (2656-3132)","diff00",0.0499915781296676
"2220","Mid (2656-3132)","diff60",0.0623375708234048
"2221","High (3133-3486)","diff00",0.100232896012191
"2222","High (3133-3486)","diff60",0.156311754556391
"2223","Low (1387-2655)","diff00",-0.0261574423589245
"2224","Low (1387-2655)","diff60",-0.0870116667450363
"2225","Mid (2656-3132)","diff00",0.0723790103175261
"2226","Mid (2656-3132)","diff60",0.102634487007809
"2227","High (3133-3486)","diff00",0.102829766319451
"2228","High (3133-3486)","diff60",0.156352705053056
"2229","Low (1387-2655)","diff00",-0.0227674923382211
"2230","Low (1387-2655)","diff60",-0.0712319991917967
"2231","Mid (2656-3132)","diff00",0.0750843870056747
"2232","Mid (2656-3132)","diff60",0.105175870619731
"2233","High (3133-3486)","diff00",0.0939387530643754
"2234","High (3133-3486)","diff60",0.146430296018617
"2235","Low (1387-2655)","diff00",-0.0327427433671911
"2236","Low (1387-2655)","diff60",-0.117098884164138
"2237","Mid (2656-3132)","diff00",0.0658434132397834
"2238","Mid (2656-3132)","diff60",0.0914451482938481
"2239","High (3133-3486)","diff00",0.0949282605826411
"2240","High (3133-3486)","diff60",0.144648364265239
"2241","Low (1387-2655)","diff00",-0.0313572508261374
"2242","Low (1387-2655)","diff60",-0.0778537716298632
"2243","Mid (2656-3132)","diff00",0.0669592290764453
"2244","Mid (2656-3132)","diff60",0.091876722870709
"2245","High (3133-3486)","diff00",0.0922803657483778
"2246","High (3133-3486)","diff60",0.140113440957449
"2247","Low (1387-2655)","diff00",-0.0341159439623129
"2248","Low (1387-2655)","diff60",-0.0822933985363337
"2249","Mid (2656-3132)","diff00",0.0641874886148327
"2250","Mid (2656-3132)","diff60",0.0872985165288696
"2251","High (3133-3486)","diff00",0.0872360257735102
"2252","High (3133-3486)","diff60",0.167198869963574
"2253","Low (1387-2655)","diff00",-0.039366735902407
"2254","Low (1387-2655)","diff60",-0.321982029099353
"2255","Mid (2656-3132)","diff00",0.0590838663265969
"2256","Mid (2656-3132)","diff60",0.0576649968947978
"2257","High (3133-3486)","diff00",0.101139492950456
"2258","High (3133-3486)","diff60",0.208076402545382
"2259","Low (1387-2655)","diff00",-0.0249848176876377
"2260","Low (1387-2655)","diff60",-0.231990480115617
"2261","Mid (2656-3132)","diff00",0.0732867779932211
"2262","Mid (2656-3132)","diff60",0.109481733478679
"2263","High (3133-3486)","diff00",0.0992856733436424
"2264","High (3133-3486)","diff60",0.161266975296159
"2265","Low (1387-2655)","diff00",-0.0270743293891247
"2266","Low (1387-2655)","diff60",-0.0967071869728669
"2267","Mid (2656-3132)","diff00",0.0712900403032126
"2268","Mid (2656-3132)","diff60",0.10317823989304
"2269","High (3133-3486)","diff00",0.0957784725819407
"2270","High (3133-3486)","diff60",0.170700874680602
"2271","Low (1387-2655)","diff00",-0.0307137137194954
"2272","Low (1387-2655)","diff60",-0.147934043219904
"2273","Mid (2656-3132)","diff00",0.0678376788981588
"2274","Mid (2656-3132)","diff60",0.0998950312889137
"2275","High (3133-3486)","diff00",0.0889984284333715
"2276","High (3133-3486)","diff60",0.14490860053582
"2277","Low (1387-2655)","diff00",-0.0377525873289019
"2278","Low (1387-2655)","diff60",-0.132299939013598
"2279","Mid (2656-3132)","diff00",0.0609171556742282
"2280","Mid (2656-3132)","diff60",0.0839899621269587
"2281","High (3133-3486)","diff00",0.091220473381252
"2282","High (3133-3486)","diff60",0.131129167591327
"2283","Low (1387-2655)","diff00",-0.0356549011701035
"2284","Low (1387-2655)","diff60",-0.0817057638899519
"2285","Mid (2656-3132)","diff00",0.0631214694837191
"2286","Mid (2656-3132)","diff60",0.0833239061563356
"2287","High (3133-3486)","diff00",0.0940522338334223
"2288","High (3133-3486)","diff60",0.182406890479442
"2289","Low (1387-2655)","diff00",-0.0327258271757057
"2290","Low (1387-2655)","diff60",-0.226731154760063
"2291","Mid (2656-3132)","diff00",0.0659780888765103
"2292","Mid (2656-3132)","diff60",0.0911720874479391
"2293","High (3133-3486)","diff00",0.0850804255008347
"2294","High (3133-3486)","diff60",0.110201607121382
"2295","Low (1387-2655)","diff00",-0.0420030310697968
"2296","Low (1387-2655)","diff60",-0.071685898266508
"2297","Mid (2656-3132)","diff00",0.0568496425676967
"2298","Mid (2656-3132)","diff60",0.0693689459628202
"2299","High (3133-3486)","diff00",0.0996141133712833
"2300","High (3133-3486)","diff60",0.161983939186996
"2301","Low (1387-2655)","diff00",-0.0265433213601078
"2302","Low (1387-2655)","diff60",-0.0958526246589761
"2303","Mid (2656-3132)","diff00",0.0717599342228092
"2304","Mid (2656-3132)","diff60",0.10412637278462
"2305","High (3133-3486)","diff00",0.087460155937215
"2306","High (3133-3486)","diff60",0.152621023325506
"2307","Low (1387-2655)","diff00",-0.0391354743700684
"2308","Low (1387-2655)","diff60",-0.167209046653816
"2309","Mid (2656-3132)","diff00",0.0593369419804283
"2310","Mid (2656-3132)","diff60",0.081555619149282
"2311","High (3133-3486)","diff00",0.089906367107707
"2312","High (3133-3486)","diff60",0.134676725315715
"2313","Low (1387-2655)","diff00",-0.0370556302085539
"2314","Low (1387-2655)","diff60",-0.0963309390295304
"2315","Mid (2656-3132)","diff00",0.0617540639859388
"2316","Mid (2656-3132)","diff60",0.0829964951614775
"2317","High (3133-3486)","diff00",0.0993198233519404
"2318","High (3133-3486)","diff60",0.203669471815757
"2319","Low (1387-2655)","diff00",-0.0262274819949828
"2320","Low (1387-2655)","diff60",-0.274960985878333
"2321","Mid (2656-3132)","diff00",0.071490287378197
"2322","Mid (2656-3132)","diff60",0.0959240774531451
"2323","High (3133-3486)","diff00",0.0936098091371578
"2324","High (3133-3486)","diff60",0.134437759625538
"2325","Low (1387-2655)","diff00",-0.0323951120921824
"2326","Low (1387-2655)","diff60",-0.0819371213184742
"2327","Mid (2656-3132)","diff00",0.0656539826875812
"2328","Mid (2656-3132)","diff60",0.0872496063487283
"2329","High (3133-3486)","diff00",0.0910247599411139
"2330","High (3133-3486)","diff60",0.174688899906471
"2331","Low (1387-2655)","diff00",-0.0349871927819054
"2332","Low (1387-2655)","diff60",-0.231768291810046
"2333","Mid (2656-3132)","diff00",0.0630170894959322
"2334","Mid (2656-3132)","diff60",0.0838746577662444
"2335","High (3133-3486)","diff00",0.0939329217101352
"2336","High (3133-3486)","diff60",0.135443999778918
"2337","Low (1387-2655)","diff00",-0.0321812889308288
"2338","Low (1387-2655)","diff60",-0.0759219922923472
"2339","Mid (2656-3132)","diff00",0.0659727269578637
"2340","Mid (2656-3132)","diff60",0.0878761864668162
"2341","High (3133-3486)","diff00",0.0851988205860266
"2342","High (3133-3486)","diff60",0.126879368124801
"2343","Low (1387-2655)","diff00",-0.0408996101554879
"2344","Low (1387-2655)","diff60",-0.102578648851397
"2345","Mid (2656-3132)","diff00",0.0570964832156236
"2346","Mid (2656-3132)","diff60",0.0754113834574985
"2347","High (3133-3486)","diff00",0.0947717125001976
"2348","High (3133-3486)","diff60",0.13735359384263
"2349","Low (1387-2655)","diff00",-0.0314632158345387
"2350","Low (1387-2655)","diff60",-0.0825078152731408
"2351","Mid (2656-3132)","diff00",0.066776898749224
"2352","Mid (2656-3132)","diff60",0.0901866904413696
"2353","High (3133-3486)","diff00",0.089523872473823
"2354","High (3133-3486)","diff60",0.134089265387665
"2355","Low (1387-2655)","diff00",-0.0368892448739744
"2356","Low (1387-2655)","diff60",-0.0958555954324164
"2357","Mid (2656-3132)","diff00",0.0614657142897357
"2358","Mid (2656-3132)","diff60",0.082593887201067
"2359","High (3133-3486)","diff00",0.0841859120256497
"2360","High (3133-3486)","diff60",0.149833359195335
"2361","Low (1387-2655)","diff00",-0.0431099554941681
"2362","Low (1387-2655)","diff60",-0.196409460164337
"2363","Mid (2656-3132)","diff00",0.0560066815010867
"2364","Mid (2656-3132)","diff60",0.0732803955944751
"2365","High (3133-3486)","diff00",0.0842721441200676
"2366","High (3133-3486)","diff60",0.119627644423975
"2367","Low (1387-2655)","diff00",-0.0426190659007449
"2368","Low (1387-2655)","diff60",-0.0962072730468621
"2369","Mid (2656-3132)","diff00",0.056081343974903
"2370","Mid (2656-3132)","diff60",0.0717841922472456
"2371","High (3133-3486)","diff00",0.0810304721822515
"2372","High (3133-3486)","diff60",0.123926724140094
"2373","Low (1387-2655)","diff00",-0.0461135461826164
"2374","Low (1387-2655)","diff60",-0.121286603109329
"2375","Mid (2656-3132)","diff00",0.0528153139701595
"2376","Mid (2656-3132)","diff60",0.0689858106326955
"2377","High (3133-3486)","diff00",0.0837932356171964
"2378","High (3133-3486)","diff60",0.155192002472111
"2379","Low (1387-2655)","diff00",-0.04384924509337
"2380","Low (1387-2655)","diff60",-0.260872898736379
"2381","Mid (2656-3132)","diff00",0.0555212378068194
"2382","Mid (2656-3132)","diff60",0.0633508549465551
"2383","High (3133-3486)","diff00",0.0898244661162869
"2384","High (3133-3486)","diff60",0.134509831755422
"2385","Low (1387-2655)","diff00",-0.0368476845417609
"2386","Low (1387-2655)","diff60",-0.0956963524193138
"2387","Mid (2656-3132)","diff00",0.0616221674045746
"2388","Mid (2656-3132)","diff60",0.0827862901460459
"2389","High (3133-3486)","diff00",0.0981939027736192
"2390","High (3133-3486)","diff60",0.199793304482531
"2391","Low (1387-2655)","diff00",-0.028360975576266
"2392","Low (1387-2655)","diff60",-0.284861735285643
"2393","Mid (2656-3132)","diff00",0.0701990991265902
"2394","Mid (2656-3132)","diff60",0.0911246864914591
"2395","High (3133-3486)","diff00",0.086235569549937
"2396","High (3133-3486)","diff60",0.164239925064983
"2397","Low (1387-2655)","diff00",-0.0406965534264854
"2398","Low (1387-2655)","diff60",-0.328471948770195
"2399","Mid (2656-3132)","diff00",0.0580981021841066
"2400","Mid (2656-3132)","diff60",0.0544357462491913
"2401","High (3133-3486)","diff00",0.0875908604704187
"2402","High (3133-3486)","diff60",0.152778138962874
"2403","Low (1387-2655)","diff00",-0.0394803653464854
"2404","Low (1387-2655)","diff60",-0.168339787604927
"2405","Mid (2656-3132)","diff00",0.0593690332328401
"2406","Mid (2656-3132)","diff60",0.081457082369752
"2407","High (3133-3486)","diff00",0.094525302267264
"2408","High (3133-3486)","diff60",0.17361916538548
"2409","Low (1387-2655)","diff00",-0.0315628968002534
"2410","Low (1387-2655)","diff60",-0.16594887171432
"2411","Mid (2656-3132)","diff00",0.0665309081916809
"2412","Mid (2656-3132)","diff60",0.0974855813333759
"2413","High (3133-3486)","diff00",0.0942173045831252
"2414","High (3133-3486)","diff60",0.136477023283488
"2415","Low (1387-2655)","diff00",-0.0324206883825487
"2416","Low (1387-2655)","diff60",-0.0843608837492331
"2417","Mid (2656-3132)","diff00",0.0662182069631015
"2418","Mid (2656-3132)","diff60",0.0892519458728351
"2419","High (3133-3486)","diff00",0.0914749081600057
"2420","High (3133-3486)","diff60",0.146850794251474
"2421","Low (1387-2655)","diff00",-0.0348543955948561
"2422","Low (1387-2655)","diff60",-0.11172034021953
"2423","Mid (2656-3132)","diff00",0.0634465527601797
"2424","Mid (2656-3132)","diff60",0.0887614486863072
"2425","High (3133-3486)","diff00",0.0926523424474744
"2426","High (3133-3486)","diff60",0.184072992592058
"2427","Low (1387-2655)","diff00",-0.0335763883872649
"2428","Low (1387-2655)","diff60",-0.258382459487067
"2429","Mid (2656-3132)","diff00",0.0646380791129216
"2430","Mid (2656-3132)","diff60",0.085501115414142
"2431","High (3133-3486)","diff00",0.0902959202437344
"2432","High (3133-3486)","diff60",0.158609359931859
"2433","Low (1387-2655)","diff00",-0.03581338763635
"2434","Low (1387-2655)","diff60",-0.159238846533233
"2435","Mid (2656-3132)","diff00",0.0622020423520754
"2436","Mid (2656-3132)","diff60",0.0881591435201824
"2437","High (3133-3486)","diff00",0.0848087651830769
"2438","High (3133-3486)","diff60",0.151122972132554
"2439","Low (1387-2655)","diff00",-0.0423319859841831
"2440","Low (1387-2655)","diff60",-0.193609007819712
"2441","Mid (2656-3132)","diff00",0.0565367393009023
"2442","Mid (2656-3132)","diff60",0.0744665495837314
"2443","High (3133-3486)","diff00",0.105766156353512
"2444","High (3133-3486)","diff60",0.163064018253092
"2445","Low (1387-2655)","diff00",-0.0195504143497753
"2446","Low (1387-2655)","diff60",-0.0582146610773827
"2447","Mid (2656-3132)","diff00",0.0780673120053426
"2448","Mid (2656-3132)","diff60",0.110192519896026
"2449","High (3133-3486)","diff00",0.0976132780651189
"2450","High (3133-3486)","diff60",0.141843640680396
"2451","Low (1387-2655)","diff00",-0.0288558904341212
"2452","Low (1387-2655)","diff60",-0.0781751922951308
"2453","Mid (2656-3132)","diff00",0.0695946671703717
"2454","Mid (2656-3132)","diff60",0.0947216990330068
"2455","High (3133-3486)","diff00",0.0993403311495303
"2456","High (3133-3486)","diff60",0.143400442808178
"2457","Low (1387-2655)","diff00",-0.0269459034985743
"2458","Low (1387-2655)","diff60",-0.0729156640318015
"2459","Mid (2656-3132)","diff00",0.0713376549885614
"2460","Mid (2656-3132)","diff60",0.0962078373128287
"2461","High (3133-3486)","diff00",0.103573496863298
"2462","High (3133-3486)","diff60",0.149950498010668
"2463","Low (1387-2655)","diff00",-0.0217295165971864
"2464","Low (1387-2655)","diff60",-0.0618748010334615
"2465","Mid (2656-3132)","diff00",0.0759175060784484
"2466","Mid (2656-3132)","diff60",0.102668219129471
"2467","High (3133-3486)","diff00",0.0884788592943281
"2468","High (3133-3486)","diff60",0.12463221879786
"2469","Low (1387-2655)","diff00",-0.0388174819500871
"2470","Low (1387-2655)","diff60",-0.084370272278719
"2471","Mid (2656-3132)","diff00",0.0602821559765627
"2472","Mid (2656-3132)","diff60",0.0776609037781533
"2473","High (3133-3486)","diff00",0.0913564387662713
"2474","High (3133-3486)","diff60",0.141907504836019
"2475","Low (1387-2655)","diff00",-0.0351476504860529
"2476","Low (1387-2655)","diff60",-0.122098415785189
"2477","Mid (2656-3132)","diff00",0.0633668665013567
"2478","Mid (2656-3132)","diff60",0.0868863935310254
"2479","High (3133-3486)","diff00",0.0862658356680354
"2480","High (3133-3486)","diff60",0.132688092046306
"2481","Low (1387-2655)","diff00",-0.0400973104430559
"2482","Low (1387-2655)","diff60",-0.131440878071695
"2483","Mid (2656-3132)","diff00",0.0580860924211756
"2484","Mid (2656-3132)","diff60",0.076942191855712
"2485","High (3133-3486)","diff00",0.092375363486182
